Row,Widget,Chart Type,SPL
1 - KPIs,Total Events Today,Single Value + Trend,"index=""am_cds"" earliest=-1d@d latest=now
| stats count"
1 - KPIs,Total Unique Platforms,Single Value,"index=""am_cds"" earliest=-1d@d
| rex field=_raw ""payload\s+(?P<json_payload>\{.*)""
| rex field=json_payload ""\""cds:PLATFORM\"".*?\""value\"":\""(?<platform>[^""]+)""
| stats dc(platform)"
1 - KPIs,Skipped Requests,Single Value (Conditional Formatting),"index=""am_cds"" earliest=-1d@d
| rex field=_raw ""payload\s+(?P<json_payload>\{.*)""
| rex field=json_payload ""\""cds:RequestStatus\"".*?\""value\"":\""(?<request_status>[^""]+)""
| search request_status=""GBDS_SKIP""
| stats count"
2 - Overview,Events by Platform,Horizontal Bar,"index=""am_cds"" earliest=-7d
| rex field=_raw ""payload\s+(?P<json_payload>\{.*)""
| rex field=json_payload ""\""cds:PLATFORM\"".*?\""value\"":\""(?<platform>[^""]+)""
| stats count by platform
| sort -count"
2 - Overview,Events by Application,Vertical Bar,"index=""am_cds"" earliest=-7d
| rex field=_raw ""payload\s+(?P<json_payload>\{.*)""
| rex field=json_payload ""\""cds:APPLICATION\"".*?\""value\"":\""(?<application>[^""]+)""
| stats count by application
| sort -count"
2 - Overview,Request Status Breakdown,Pie Chart,"index=""am_cds"" earliest=-7d
| rex field=_raw ""payload\s+(?P<json_payload>\{.*)""
| rex field=json_payload ""\""cds:RequestStatus\"".*?\""value\"":\""(?<request_status>[^""]+)""
| stats count by request_status"
3 - Time Trends,Event Volume Over Time,Line Chart,"index=""am_cds"" earliest=-7d
| rex field=_raw ""payload\s+(?P<json_payload>\{.*)""
| timechart span=1h count"
3 - Time Trends,Skipped Requests Over Time,Area Chart,"index=""am_cds"" earliest=-7d
| rex field=_raw ""payload\s+(?P<json_payload>\{.*)""
| rex field=json_payload ""\""cds:RequestStatus\"".*?\""value\"":\""(?<request_status>[^""]+)""
| search request_status=""GBDS_SKIP""
| timechart span=1h count"
4 - Status Insights,Status Description Frequency,Table or Treemap,"index=""am_cds"" earliest=-7d
| rex field=_raw ""payload\s+(?P<json_payload>\{.*)""
| rex field=json_payload ""\""cds:RequestStatusDescription\"".*?\""value\"":\""(?<status_description>[^""]+)""
| stats count by status_description
| sort -count"
4 - Status Insights,Top Platforms with Skipped Status,Bar Chart,"index=""am_cds"" earliest=-7d
| rex field=_raw ""payload\s+(?P<json_payload>\{.*)""
| rex field=json_payload ""\""cds:PLATFORM\"".*?\""value\"":\""(?<platform>[^""]+)""
| rex field=json_payload ""\""cds:RequestStatus\"".*?\""value\"":\""(?<request_status>[^""]+)""
| search request_status=""GBDS_SKIP""
| stats count by platform
| sort -count"
5 - Raw Data,Last 50 Events,Data Table,"index=""am_cds"" ""Dispatching event to MQ for codeEvent""
| rex field=_raw ""payload\s+(?P<json_payload>\{.*)""
| rex field=json_payload ""\""cds:PLATFORM\"".*?\""value\"":\""(?<platform>[^""]+)""
| rex field=json_payload ""\""cds:APPLICATION\"".*?\""value\"":\""(?<application>[^""]+)""
| rex field=json_payload ""\""cds:RequestStatus\"".*?\""value\"":\""(?<request_status>[^""]+)""
| rex field=json_payload ""\""cds:RequestStatusDescription\"".*?\""value\"":\""(?<status_description>[^""]+)""
| table _time platform application request_status status_description
| sort -_time
| head 50"
